id,value
Consumer Services|Rental/Leasing Companies|HyreCar Inc. Common Stock(HYRE)(0.223),0.223
Consumer Services|Rental/Leasing Companies|Ryder System Inc. Common Stock(R)(3.45),3.45
Consumer Services|Rental/Leasing Companies|SP Plus Corporation Common Stock(SP)(0.704),0.704
Consumer Services|Restaurants|Aramark Common Stock(ARMK)(9.27),9.27
Consumer Services|Restaurants|Arcos Dorados Holdings Inc. Class A Shares(ARCO)(1.13),1.13
Consumer Services|Restaurants|Ark Restaurants Corp. Common Stock(ARKR)(0.065),0.065
Consumer Services|Restaurants|BBQ Holdings Inc. Common Stock(BBQ)(0.0571),0.0571
Consumer Services|Restaurants|BJ's Restaurants Inc. Common Stock(BJRI)(1.18),1.18
Consumer Services|Restaurants|Biglari Holdings Inc. Class B Common Stock(BH)(0.362),0.362
Consumer Services|Restaurants|Bloomin' Brands Inc. Common Stock(BLMN)(2.11),2.11
Consumer Services|Restaurants|Brinker International Inc. Common Stock(EAT)(3.07),3.07
Consumer Services|Restaurants|BurgerFi International Inc. Common Stock(BFI)(0.269),0.269
Consumer Services|Restaurants|BurgerFi International Inc. Warrant(BFIIW)(0.0),0.0
Consumer Services|Restaurants|Cannae Holdings Inc. Common Stock(CNNE)(3.53),3.53
Consumer Services|Restaurants|Carrols Restaurant Group Inc. Common Stock(TAST)(0.331),0.331
Consumer Services|Restaurants|Cheesecake Factory Incorporated (The) Common Stock(CAKE)(2.33),2.33
Consumer Services|Restaurants|Chipotle Mexican Grill Inc. Common Stock(CMG)(41.0),41.0
Consumer Services|Restaurants|Chuy's Holdings Inc. Common Stock(CHUY)(0.82),0.82
Consumer Services|Restaurants|Cracker Barrel Old Country Store Inc Common Stock(CBRL)(3.56),3.56
Consumer Services|Restaurants|Darden Restaurants Inc. Common Stock(DRI)(16.9),16.9
Consumer Services|Restaurants|Dave & Buster's Entertainment Inc. Common Stock(PLAY)(1.76),1.76
Consumer Services|Restaurants|Del Taco Restaurants Inc. Common Stock(TACO)(0.38),0.38
Consumer Services|Restaurants|Denny's Corporation Common Stock(DENN)(1.08),1.08
Consumer Services|Restaurants|Dine Brands Global Inc. Common Stock(DIN)(1.27),1.27
Consumer Services|Restaurants|Drive Shack Inc.(DS)(0.231),0.231
Consumer Services|Restaurants|El Pollo Loco Holdings Inc. Common Stock(LOCO)(0.684),0.684
Consumer Services|Restaurants|FAT Brands Inc. 8.25% Series B Cumulative Preferred Stock(FATBP)(0.0),0.0
Consumer Services|Restaurants|FAT Brands Inc. Common Stock(FAT)(0.168),0.168
Consumer Services|Restaurants|FAT Brands Inc. Warrant(FATBW)(0.0),0.0
Consumer Services|Restaurants|Fiesta Restaurant Group Inc. Common Stock(FRGI)(0.424),0.424
Consumer Services|Restaurants|Flanigan's Enterprises Inc. Common Stock(BDL)(0.0459),0.0459
Consumer Services|Restaurants|Good Times Restaurants Inc. Common Stock(GTIM)(0.0457),0.0457
Consumer Services|Restaurants|J. Alexander's Holdings Inc. Common Stock(JAX)(0.124),0.124
Consumer Services|Restaurants|Jack In The Box Inc. Common Stock(JACK)(2.29),2.29
Consumer Services|Restaurants|Kura Sushi USA Inc. Class A Common Stock(KRUS)(0.218),0.218
Consumer Services|Restaurants|LiveXLive Media Inc. Common Stock(LIVX)(0.304),0.304
Consumer Services|Restaurants|Luby's Inc. Common Stock(LUB)(0.0993),0.0993
Consumer Services|Restaurants|McDonald's Corporation Common Stock(MCD)(161.0),161.0
Consumer Services|Restaurants|Muscle Maker Inc Common Stock(GRIL)(0.0283),0.0283
Consumer Services|Restaurants|Nathan's Famous Inc. Common Stock(NATH)(0.238),0.238
Consumer Services|Restaurants|Noodles & Company Class A Common Stock(NDLS)(0.422),0.422
Consumer Services|Restaurants|Papa John's International Inc. Common Stock(PZZA)(3.35),3.35
Consumer Services|Restaurants|Potbelly Corporation Common Stock(PBPB)(0.134),0.134
Consumer Services|Restaurants|RCI Hospitality Holdings Inc. Common Stock(RICK)(0.518),0.518
Consumer Services|Restaurants|Red Robin Gourmet Burgers Inc. Common Stock(RRGB)(0.445),0.445
Consumer Services|Restaurants|Restaurant Brands International Inc. Common Shares(QSR)(18.4),18.4
Consumer Services|Restaurants|Ruth's Hospitality Group Inc. Common Stock(RUTH)(0.716),0.716
Consumer Services|Restaurants|Shake Shack Inc. Class A Common Stock(SHAK)(5.12),5.12
Consumer Services|Restaurants|Starbucks Corporation Common Stock(SBUX)(124.0),124.0
Consumer Services|Restaurants|Texas Roadhouse Inc. Common Stock(TXRH)(6.05),6.05
Consumer Services|Restaurants|The ONE Group Hospitality Inc. Common Stock(STKS)(0.131),0.131
Consumer Services|Restaurants|Urban Tea Inc. Ordinary Shares(MYT)(0.0423),0.0423
Consumer Services|Restaurants|Wendy's Company (The) Common Stock(WEN)(4.67),4.67
Consumer Services|Restaurants|Wingstop Inc. Common Stock(WING)(4.14),4.14
Consumer Services|Restaurants|Yum China Holdings Inc. Common Stock(YUMC)(26.6),26.6
Consumer Services|Restaurants|Yum! Brands Inc.(YUM)(31.6),31.6
Consumer Services|Services-Misc. Amusement & Recreation|500.com Limited American Depositary Shares each representing 10 Class A shares(WBAI)(1.06),1.06
Consumer Services|Services-Misc. Amusement & Recreation|Accel Entertainment Inc.(ACEL)(1.01),1.01
Consumer Services|Services-Misc. Amusement & Recreation|Allied Esports Entertainment Inc. Common Stock(AESE)(0.0932),0.0932
Consumer Services|Services-Misc. Amusement & Recreation|Canterbury Park Holding Corporation 'New' Common Stock(CPHC)(0.0625),0.0625
Consumer Services|Services-Misc. Amusement & Recreation|Cedar Fair L.P. Common Stock(FUN)(2.59),2.59
Consumer Services|Services-Misc. Amusement & Recreation|Churchill Downs Incorporated Common Stock(CHDN)(8.27),8.27
Consumer Services|Services-Misc. Amusement & Recreation|Crescent Acquisition Corp Class A Common Stock(CRSA)(0.32),0.32
Consumer Services|Services-Misc. Amusement & Recreation|Crescent Acquisition Corp Unit(CRSAU)(0.0),0.0
Consumer Services|Services-Misc. Amusement & Recreation|Crescent Acquisition Corp Warrant(CRSAW)(0.0),0.0
Consumer Services|Services-Misc. Amusement & Recreation|Dover Motorsports Inc. Common Stock(DVD)(0.0818),0.0818
Consumer Services|Services-Misc. Amusement & Recreation|DraftKings Inc. Class A Common Stock(DKNG)(22.8),22.8
Consumer Services|Services-Misc. Amusement & Recreation|Esports Entertainment Group Inc. Common Stock(GMBL)(0.284),0.284
Consumer Services|Services-Misc. Amusement & Recreation|Esports Entertainment Group Inc. Warrant(GMBLW)(0.0),0.0
Consumer Services|Services-Misc. Amusement & Recreation|Everi Holdings Inc. Common Stock(EVRI)(1.25),1.25
Consumer Services|Services-Misc. Amusement & Recreation|Golden Entertainment Inc. Common Stock(GDEN)(0.603),0.603
Consumer Services|Services-Misc. Amusement & Recreation|Hall of Fame Resort & Entertainment Company Common Stock(HOFV)(0.206),0.206
Consumer Services|Services-Misc. Amusement & Recreation|Hall of Fame Resort &amp; Entertainment Company Warrant(HOFVW)(0.0),0.0
Consumer Services|Services-Misc. Amusement & Recreation|International Game Technology Ordinary Shares(IGT)(3.45),3.45
Consumer Services|Services-Misc. Amusement & Recreation|Live Nation Entertainment Inc. Common Stock(LYV)(18.0),18.0
Consumer Services|Services-Misc. Amusement & Recreation|Madison Square Garden Entertainment Corp. Class A Common Stock(MSGE)(2.32),2.32
Consumer Services|Services-Misc. Amusement & Recreation|Madison Square Garden Sports Corp. Class A Common Stock (New)(MSGS)(4.48),4.48
Consumer Services|Services-Misc. Amusement & Recreation|Manchester United Ltd. Class A Ordinary Shares(MANU)(2.62),2.62
Consumer Services|Services-Misc. Amusement & Recreation|NeoGames S.A. Ordinary Shares(NGMS)(0.742),0.742
Consumer Services|Services-Misc. Amusement & Recreation|Rush Street Interactive Inc. Class A Common Stock(RSI)(3.88),3.88
Consumer Services|Services-Misc. Amusement & Recreation|SCWorx Corp. Common Stock(WORX)(0.0254),0.0254
Consumer Services|Services-Misc. Amusement & Recreation|SeaWorld Entertainment Inc. Common Stock(SEAS)(2.86),2.86
Consumer Services|Services-Misc. Amusement & Recreation|Six Flags Entertainment Corporation New Common Stock(SIX)(3.4),3.4
Consumer Services|Services-Misc. Amusement & Recreation|Super League Gaming Inc. Common Stock(SLGG)(0.0564),0.0564
Consumer Services|Services-Misc. Amusement & Recreation|Vail Resorts Inc. Common Stock(MTN)(11.9),11.9
Consumer Services|Services-Misc. Amusement & Recreation|Walt Disney Company (The) Common Stock(DIS)(332.0),332.0
Consumer Services|Services-Misc. Amusement & Recreation|Warner Music Group Corp. Class A Common Stock(WMG)(18.5),18.5
Consumer Services|Telecommunications Equipment|AYRO Inc. Common Stock(AYRO)(0.248),0.248
Consumer Services|Telecommunications Equipment|Boingo Wireless Inc. Common Stock(WIFI)(0.563),0.563
Consumer Services|Telecommunications Equipment|Calix Inc Common Stock(CALX)(2.13),2.13
Consumer Services|Telecommunications Equipment|Cogent Communications Holdings Inc.(CCOI)(2.83),2.83
Consumer Services|Telecommunications Equipment|EchoStar  Corporation Common Stock(SATS)(2.22),2.22
Consumer Services|Telecommunications Equipment|Globalstar Inc. Common Stock(GSAT)(3.73),3.73
Consumer Services|Telecommunications Equipment|Gogo Inc. Common Stock(GOGO)(1.12),1.12
Consumer Services|Telecommunications Equipment|New Providence Acquisition Corp. Class A Common Stock(NPA)(0.597),0.597
Consumer Services|Telecommunications Equipment|New Providence Acquisition Corp. Unit(NPAUU)(0.0),0.0
Consumer Services|Telecommunications Equipment|New Providence Acquisition Corp. Warrant(NPAWW)(0.0),0.0
Consumer Services|Telecommunications Equipment|ORBCOMM Inc. Common Stock(ORBC)(0.637),0.637
Consumer Services|Telecommunications Equipment|Remark Holdings Inc. Common Stock(MARK)(0.338),0.338
Consumer Services|Telecommunications Equipment|RigNet Inc. Common Stock(RNET)(0.221),0.221
Consumer Services|Telecommunications Equipment|uCloudlink Group Inc. American Depositary Shares(UCL)(0.372),0.372
Consumer Services|Television Services|AMC Networks Inc. Class A Common Stock(AMCX)(2.08),2.08
Consumer Services|Television Services|Altice USA Inc. Class A Common Stock(ATUS)(16.1),16.1
Consumer Services|Television Services|Cable One Inc. Common Stock(CABO)(12.4),12.4
Consumer Services|Television Services|Charter Communications Inc. Class A Common Stock New(CHTR)(126.0),126.0
Consumer Services|Television Services|Comcast Corporation Class A Common Stock(CMCSA)(241.0),241.0
Consumer Services|Television Services|Comcast Holdings ZONES(CCZ)(0.0),0.0
Consumer Services|Television Services|DISH Network Corporation Class A Common Stock(DISH)(17.8),17.8
Consumer Services|Television Services|Discovery Inc. Series A Common Stock(DISCA)(24.4),24.4
Consumer Services|Television Services|Discovery Inc. Series B Common Stock(DISCB)(26.2),26.2
Consumer Services|Television Services|Discovery Inc. Series C Common Stock(DISCK)(20.6),20.6
Consumer Services|Television Services|Hemisphere Media Group Inc. Class A Common Stock(HMTV)(0.438),0.438
Consumer Services|Television Services|Liberty Broadband Corporation Class A Common Stock(LBRDA)(35.3),35.3
Consumer Services|Television Services|Liberty Broadband Corporation Class C Common Stock(LBRDK)(36.0),36.0
Consumer Services|Television Services|Liberty Global plc Class B Ordinary Shares(LBTYB)(15.9),15.9
Consumer Services|Television Services|Liberty Latin America Ltd. Class A Common Stock(LILA)(2.71),2.71
Consumer Services|Television Services|Liberty Latin America Ltd. Class C Common Stock(LILAK)(2.67),2.67
Consumer Services|Television Services|MSG Networks Inc. Common Stock(MSGN)(0.908),0.908
Consumer Services|Television Services|Rogers Communication Inc. Common Stock(RCI)(22.4),22.4
Consumer Services|Television Services|Roku Inc. Class A Common Stock(ROKU)(57.5),57.5
Consumer Services|Television Services|Shaw Communications Inc. Common Stock(SJR)(8.92),8.92
Consumer Services|Television Services|WideOpenWest Inc. Common Stock(WOW)(1.21),1.21
Consumer Services|Transportation Services|Booking Holdings Inc. Common Stock(BKNG)(92.5),92.5
Consumer Services|Transportation Services|Daseke Inc. Common Stock(DSKE)(0.337),0.337
Consumer Services|Transportation Services|Daseke Inc. Warrant(DSKEW)(0.0),0.0
Consumer Services|Transportation Services|Despegar.com Corp. Ordinary Shares(DESP)(0.962),0.962
Consumer Services|Transportation Services|Diamond S Shipping Inc. Common Stock(DSSI)(0.328),0.328
Consumer Services|Transportation Services|Expedia Group Inc. Common Stock(EXPE)(22.5),22.5
Consumer Services|Transportation Services|GATX Corporation 5.625% Senior Notes due 2066(GMTA)(0.0),0.0
Consumer Services|Transportation Services|GATX Corporation Common Stock(GATX)(3.37),3.37
Consumer Services|Transportation Services|Lindblad Expeditions Holdings Inc. Common Stock(LIND)(0.93),0.93
Consumer Services|Transportation Services|MakeMyTrip Limited Ordinary Shares(MMYT)(3.12),3.12
Consumer Services|Transportation Services|MingZhu Logistics Holdings Limited Ordinary Shares(YGMZ)(0.13),0.13
Consumer Services|Transportation Services|ModivCare Inc. Common Stock(MODV)(2.35),2.35
Consumer Services|Transportation Services|Monaker Group Inc. Common Stock(MKGI)(0.0657),0.0657
Consumer Services|Transportation Services|Tuniu Corporation American Depositary Shares(TOUR)(0.403),0.403
Consumer Services|Transportation Services|Verra Mobility Corporation Class A Common Stock(VRRM)(2.24),2.24
Consumer Services|Transportation Services|Virgin Galactic Holdings Inc. Common Stock(SPCE)(11.4),11.4
Consumer Services|Transportation Services|XPO Logistics Inc.(XPO)(12.1),12.1
Consumer Services|Transportation Services|Yatra Online Inc. Ordinary Shares(YTRA)(0.162),0.162
Energy|Coal Mining|Alliance Resource Partners L.P. Common Units representing Limited Partners Interests(ARLP)(0.787),0.787
Energy|Coal Mining|Alpha Metallurgical Resources Inc. Common Stock(AMR)(0.251),0.251
Energy|Coal Mining|Arch Resources Inc. Class A Common Stock(ARCH)(0.748),0.748
Energy|Coal Mining|BHP Group PlcSponsored ADR(BBL)(159.0),159.0
Energy|Coal Mining|CONSOL Energy Inc. Common Stock(CEIX)(0.365),0.365
Energy|Coal Mining|Hallador Energy Company Common Stock(HNRG)(0.0564),0.0564
Energy|Coal Mining|Natural Resource Partners LP Limited Partnership(NRP)(0.224),0.224
Energy|Coal Mining|Peabody Energy Corporation Common Stock(BTU)(0.38),0.38
Energy|Coal Mining|Ramaco Resources Inc. Common Stock(METC)(0.184),0.184
Energy|Coal Mining|Warrior Met Coal Inc. Common Stock(HCC)(1.11),1.11
Energy|Consumer Electronics/Appliances|Emerson Electric Company Common Stock(EMR)(50.6),50.6
Energy|Consumer Electronics/Appliances|General Electric Company Common Stock(GE)(102.0),102.0
Energy|Consumer Electronics/Appliances|Otis Worldwide Corporation Common Stock(OTIS)(27.3),27.3
Energy|Consumer Electronics/Appliances|Peloton Interactive Inc. Class A Common Stock(PTON)(40.8),40.8
Energy|Electric Utilities: Central|Atlantic Power Corporation Ordinary Shares (Canada)(AT)(0.263),0.263
Energy|Electric Utilities: Central|MGE Energy Inc(MGEE)(2.37),2.37
Energy|Industrial Machinery/Components|BWX Technologies Inc. Common Stock(BWXT)(5.61),5.61
Energy|Industrial Machinery/Components|Ballard Power Systems Inc. Common Shares(BLDP)(8.51),8.51
Energy|Industrial Machinery/Components|Bloom Energy Corporation Class A Common Stock(BE)(5.07),5.07
Energy|Industrial Machinery/Components|Brunswick Corporation Common Stock(BC)(6.98),6.98
Energy|Industrial Machinery/Components|Capstone Turbine Corporation Common Stock(CPST)(0.104),0.104
Energy|Industrial Machinery/Components|China Yuchai International Limited Common Stock(CYD)(0.702),0.702
Energy|Industrial Machinery/Components|Cummins Inc. Common Stock(CMI)(35.7),35.7
Energy|Industrial Machinery/Components|GrafTech International Ltd. Common Stock(EAF)(3.23),3.23
Energy|Industrial Machinery/Components|Hollysys Automation Technologies Ltd. Common Shares (British Virgin Islands)(HOLI)(0.953),0.953
Energy|Industrial Machinery/Components|Ideal Power Inc. Common Stock(IPWR)(0.102),0.102
Energy|Industrial Machinery/Components|Plug Power Inc. Common Stock(PLUG)(26.9),26.9
Energy|Industrial Machinery/Components|TPI Composites Inc. Common Stock(TPIC)(2.4),2.4
Energy|Industrial Machinery/Components|Thermon Group Holdings Inc. Common Stock(THR)(0.581),0.581
Energy|Industrial Machinery/Components|Westport Fuel Systems Inc Common Shares(WPRT)(1.32),1.32
Energy|Industrial Machinery/Components|Woodward Inc. Common Stock(WWD)(7.1),7.1
Energy|Integrated oil Companies|BP Prudhoe Bay Royalty Trust Common Stock(BPT)(0.0899),0.0899
Energy|Integrated oil Companies|BP p.l.c. Common Stock(BP)(76.2),76.2
Energy|Integrated oil Companies|Brooge Energy Limited Ordinary Shares(BROG)(1.14),1.14
Energy|Integrated oil Companies|Brooge Holdings Limited Warrant expiring 12/20/2024(BROGW)(0.0),0.0
Energy|Integrated oil Companies|CVR Energy Inc. Common Stock(CVI)(2.13),2.13
